Slot Name,Model Name,Make Name,Slot Currency,Slot Reading Hour,Games Played This Hour,Dollars Player Bet,Dollars Player Lost,Theory Player Lost Amount,Slot Ideal Payback Percentage
Slot 334,Crystal Dual NIO C$,IGT,C$,2019-01-23 17:00:00,0,0.00000,0.00000,0.000000000,0.0902
Slot 315,Emotion NIO Cord,Atronic,C$,2019-02-20 06:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 164,Admiral - Ult 10,Novomatic,$,2019-02-16 18:00:00,0,0.00000,0.00000,0.000000000,0.0534
Slot 149,Novostar II US$,Novomatic,$,2019-01-10 10:00:00,0,0.00000,0.00000,0.000000000,0.0536
Slot 164,Admiral - Ult 10,Novomatic,$,2019-01-10 10:00:00,0,0.00000,0.00000,0.000000000,0.0534
Slot 149,Novostar II US$,Novomatic,$,2019-01-23 17:00:00,581,62.10000,-10.00000,3.328560000,0.0536
Slot 164,Admiral - Ult 10,Novomatic,$,2019-01-03 17:00:00,0,0.00000,0.00000,0.000000000,0.0534
Slot 149,Novostar II US$,Novomatic,$,2019-01-30 14:00:00,982,1087.78000,243.55000,58.305008000,0.0536
Slot 334,Crystal Dual NIO C$,IGT,C$,2019-02-03 00:00:00,245,36.75000,17.88000,3.314850000,0.0902
Slot 315,Emotion NIO Cord,Atronic,C$,2019-01-17 03:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 315,Emotion NIO Cord,Atronic,C$,2019-02-09 19:00:00,383,62.25135,21.21000,4.980108000,0.0800
Slot 315,Emotion NIO Cord,Atronic,C$,2019-01-10 10:00:00,437,56.29176,3.48228,4.503340800,0.0800
Slot 149,Novostar II US$,Novomatic,$,2019-03-09 11:00:00,342,339.43000,-320.20000,18.193448000,0.0536
Slot 149,Novostar II US$,Novomatic,$,2019-03-16 04:00:00,0,0.00000,0.00000,0.000000000,0.0536
Slot 164,Admiral - Ult 10,Novomatic,$,2019-03-09 11:00:00,0,0.00000,0.00000,0.000000000,0.0534
Slot 315,Emotion NIO Cord,Atronic,C$,2019-03-09 11:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 334,Crystal Dual NIO C$,IGT,C$,2019-01-20 10:00:00,0,0.00000,0.00000,0.000000000,0.0902
Slot 100,Reel Deal 50,CDS,C$,2019-01-27 06:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 334,Crystal Dual NIO C$,IGT,C$,2019-01-27 06:00:00,0,0.00000,0.00000,0.000000000,0.0902
Slot 164,Admiral - Ult 10,Novomatic,$,2019-02-20 06:00:00,0,0.00000,0.00000,0.000000000,0.0534
Slot 217,G-FORCE,Merkur,$,2019-03-09 11:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 149,Novostar II US$,Novomatic,$,2019-02-20 06:00:00,0,0.00000,0.00000,0.000000000,0.0536
Slot 334,Crystal Dual NIO C$,IGT,C$,2019-02-20 06:00:00,0,0.00000,0.00000,0.000000000,0.0902
Slot 100,Reel Deal 50,CDS,C$,2019-03-12 17:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 315,Emotion NIO Cord,Atronic,C$,2019-02-23 14:00:00,292,14.65308,-3.31785,1.172246400,0.0800
Slot 303,AXXIS 23/23,IGT,$,2019-03-19 11:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 303,AXXIS 23/23,IGT,$,2019-02-09 19:00:00,16,1.60000,0.85000,0.128000000,0.0800
Slot 246,Roulette,ZUUM,C$,2019-02-13 06:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 146,Novostar II US$,Novomatic,$,2019-02-09 19:00:00,247,248.00000,-312.70000,13.292800000,0.0536
Slot 303,AXXIS 23/23,IGT,$,2019-02-13 06:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 101,Reel Deal 50,CDS,C$,2019-01-13 16:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 244,Roulette,ZUUM,C$,2019-02-16 18:00:00,18,109.83750,6.21150,4.393500000,0.0400
Slot 244,Roulette,ZUUM,C$,2019-01-30 14:00:00,1,0.09174,0.09174,0.003669600,0.0400
Slot 246,Roulette,ZUUM,C$,2019-02-03 00:00:00,40,99.44460,15.45300,3.977784000,0.0400
Slot 276,G-FORCE,Merkur,$,2019-02-03 00:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 276,G-FORCE,Merkur,$,2019-02-09 19:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 103,CDS Reel Deal 10,CDS,C$,2019-01-13 17:00:00,396,106.87710,-6.42180,6.412626000,0.0600
Slot 246,Roulette,ZUUM,C$,2019-01-10 10:00:00,7,369.71220,226.59780,14.788488000,0.0400
Slot 244,Roulette,ZUUM,C$,2019-01-23 17:00:00,45,281.03020,-68.49920,11.241208000,0.0400
Slot 246,Roulette,ZUUM,C$,2019-01-13 17:00:00,28,385.91960,58.40780,15.436784000,0.0400
Slot 246,Roulette,ZUUM,C$,2019-02-27 01:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 146,Novostar II US$,Novomatic,$,2019-01-10 10:00:00,0,0.00000,0.00000,0.000000000,0.0536
Slot 276,G-FORCE,Merkur,$,2019-02-13 06:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 246,Roulette,ZUUM,C$,2019-02-20 06:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 246,Roulette,ZUUM,C$,2019-01-07 05:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 103,CDS Reel Deal 10,CDS,C$,2019-02-23 14:00:00,492,38.05680,2.72700,2.283408000,0.0600
Slot 244,Roulette,ZUUM,C$,2019-02-27 01:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 101,Reel Deal 50,CDS,C$,2019-01-20 10:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 276,G-FORCE,Merkur,$,2019-03-19 11:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 146,Novostar II US$,Novomatic,$,2019-03-19 11:00:00,0,0.00000,0.00000,0.000000000,0.0536
Slot 271,GK20 Slant,IGT,C$,2019-02-23 14:00:00,70,4.69650,2.45430,0.187860000,0.0400
Slot 276,G-FORCE,Merkur,$,2019-01-27 06:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 101,Reel Deal 50,CDS,C$,2019-03-16 04:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 146,Novostar II US$,Novomatic,$,2019-01-27 06:00:00,0,0.00000,0.00000,0.000000000,0.0536
Slot 246,Roulette,ZUUM,C$,2019-01-27 06:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 276,G-FORCE,Merkur,$,2019-03-16 04:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 244,Roulette,ZUUM,C$,2019-02-20 06:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 303,AXXIS 23/23,IGT,$,2019-01-27 06:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 101,Reel Deal 50,CDS,C$,2019-02-20 06:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 146,Novostar II US$,Novomatic,$,2019-02-20 06:00:00,0,0.00000,0.00000,0.000000000,0.0536
Slot 146,Novostar II US$,Novomatic,$,2019-03-12 17:00:00,0,0.00000,0.00000,0.000000000,0.0536
Slot 303,AXXIS 23/23,IGT,$,2019-02-20 06:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 146,Novostar II US$,Novomatic,$,2019-02-23 14:00:00,0,0.00000,0.00000,0.000000000,0.0536
Slot 146,Novostar II US$,Novomatic,$,2019-03-16 05:00:00,0,0.00000,0.00000,0.000000000,0.0536
Slot 246,Roulette,ZUUM,C$,2019-02-16 18:00:00,44,228.52260,-68.17500,9.140904000,0.0400
Slot 246,Roulette,ZUUM,C$,2019-01-03 17:00:00,31,53.91254,7.85906,2.156501600,0.0400
Slot 103,CDS Reel Deal 10,CDS,C$,2019-03-16 05:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 240,GK10 Slant,IGT,C$,2019-02-16 18:00:00,528,87.32460,30.39090,3.492984000,0.0400
Slot 189,CDS Reel Deal 10,CDS,C$,2019-01-17 03:00:00,180,7.92022,3.05800,0.475213200,0.0600
Slot 308,Crystal Slant Nio c$,IGT,C$,2019-01-07 04:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 125,Oxygen $,Atronic,$,2019-01-07 04:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 107,CDS Reel Deal 10,CDS,C$,2019-03-16 04:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 122,A560 Multi,Ainsworth,$,2019-01-27 06:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 122,A560 Multi,Ainsworth,$,2019-01-07 04:00:00,5,0.13000,0.13000,0.006500000,0.0500
Slot 107,CDS Reel Deal 10,CDS,C$,2019-01-20 10:00:00,149,4.58700,0.55044,0.275220000,0.0600
Slot 122,A560 Multi,Ainsworth,$,2019-01-13 16:00:00,55,14.40000,-4.60000,0.720000000,0.0500
Slot 107,CDS Reel Deal 10,CDS,C$,2019-02-06 08:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 122,A560 Multi,Ainsworth,$,2019-01-23 17:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 122,A560 Multi,Ainsworth,$,2019-02-03 00:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 107,CDS Reel Deal 10,CDS,C$,2019-01-30 14:00:00,222,15.32058,0.61160,0.919234800,0.0600
Slot 308,Crystal Slant Nio c$,IGT,C$,2019-03-16 04:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 107,CDS Reel Deal 10,CDS,C$,2019-03-21 19:00:00,347,104.51640,21.08400,6.270984000,0.0600
Slot 325,Gaminator FV601-CF2,Novomatic,$,2019-03-12 17:00:00,0,0.00000,0.00000,0.000000000,0.0664
Slot 207,Crystal Slant US $,IGT,$,2019-03-19 11:00:00,0,0.00000,0.00000,0.000000000,0.0947
Slot 125,Oxygen $,Atronic,$,2019-01-27 06:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 325,Gaminator FV601-CF2,Novomatic,$,2019-01-20 10:00:00,0,0.00000,0.00000,0.000000000,0.0664
Slot 325,Gaminator FV601-CF2,Novomatic,$,2019-01-07 05:00:00,0,0.00000,0.00000,0.000000000,0.0664
Slot 240,GK10 Slant,IGT,C$,2019-02-09 19:00:00,380,11.48370,3.12090,0.459348000,0.0400
Slot 325,Gaminator FV601-CF2,Novomatic,$,2019-01-03 17:00:00,0,0.00000,0.00000,0.000000000,0.0664
Slot 207,Crystal Slant US $,IGT,$,2019-02-23 13:00:00,0,0.00000,0.00000,0.000000000,0.0947
Slot 240,GK10 Slant,IGT,C$,2019-01-30 14:00:00,550,102.44300,17.76698,4.097720000,0.0400
Slot 308,Crystal Slant Nio c$,IGT,C$,2019-01-17 03:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 125,Oxygen $,Atronic,$,2019-02-03 00:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 240,GK10 Slant,IGT,C$,2019-01-20 10:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 240,GK10 Slant,IGT,C$,2019-01-13 16:00:00,311,24.17400,7.16040,0.966960000,0.0400
Slot 107,CDS Reel Deal 10,CDS,C$,2019-02-16 18:00:00,69,4.24200,-0.48480,0.254520000,0.0600
Slot 107,CDS Reel Deal 10,CDS,C$,2019-02-27 01:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 240,GK10 Slant,IGT,C$,2019-03-12 17:00:00,8,0.63252,0.63252,0.025300800,0.0400
Slot 240,GK10 Slant,IGT,C$,2019-01-27 06:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 325,Gaminator FV601-CF2,Novomatic,$,2019-02-20 06:00:00,0,0.00000,0.00000,0.000000000,0.0664
Slot 107,CDS Reel Deal 10,CDS,C$,2019-01-17 03:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 189,CDS Reel Deal 10,CDS,C$,2019-03-21 19:00:00,579,67.13748,6.38544,4.028248800,0.0600
Slot 207,Crystal Slant US $,IGT,$,2019-01-20 10:00:00,0,0.00000,0.00000,0.000000000,0.0947
Slot 107,CDS Reel Deal 10,CDS,C$,2019-03-05 17:00:00,510,150.60000,37.95120,9.036000000,0.0600
Slot 325,Gaminator FV601-CF2,Novomatic,$,2019-01-10 10:00:00,0,0.00000,0.00000,0.000000000,0.0664
Slot 308,Crystal Slant Nio c$,IGT,C$,2019-01-23 17:00:00,116,17.93350,12.37830,1.434680000,0.0800
Slot 189,CDS Reel Deal 10,CDS,C$,2019-01-20 10:00:00,175,42.26156,13.11882,2.535693600,0.0600
Slot 122,A560 Multi,Ainsworth,$,2019-03-09 11:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 189,CDS Reel Deal 10,CDS,C$,2019-02-16 18:00:00,450,131.38080,17.11950,7.882848000,0.0600
Slot 189,CDS Reel Deal 10,CDS,C$,2019-02-13 06:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 125,Oxygen $,Atronic,$,2019-02-16 18:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 308,Crystal Slant Nio c$,IGT,C$,2019-03-02 10:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 107,CDS Reel Deal 10,CDS,C$,2019-01-10 10:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 107,CDS Reel Deal 10,CDS,C$,2019-02-13 06:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 207,Crystal Slant US $,IGT,$,2019-02-13 06:00:00,0,0.00000,0.00000,0.000000000,0.0947
Slot 207,Crystal Slant US $,IGT,$,2019-03-16 04:00:00,0,0.00000,0.00000,0.000000000,0.0947
Slot 107,CDS Reel Deal 10,CDS,C$,2019-03-12 17:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 122,A560 Multi,Ainsworth,$,2019-02-20 06:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 122,A560 Multi,Ainsworth,$,2019-01-20 10:00:00,47,58.70000,53.00000,2.935000000,0.0500
Slot 207,Crystal Slant US $,IGT,$,2019-03-12 17:00:00,0,0.00000,0.00000,0.000000000,0.0947
Slot 107,CDS Reel Deal 10,CDS,C$,2019-03-02 10:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 325,Gaminator FV601-CF2,Novomatic,$,2019-02-23 14:00:00,0,0.00000,0.00000,0.000000000,0.0664
Slot 107,CDS Reel Deal 10,CDS,C$,2019-03-09 11:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 122,A560 Multi,Ainsworth,$,2019-03-16 05:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 207,Crystal Slant US $,IGT,$,2019-02-16 18:00:00,0,0.00000,0.00000,0.000000000,0.0947
Slot 207,Crystal Slant US $,IGT,$,2019-01-17 03:00:00,0,0.00000,0.00000,0.000000000,0.0947
Slot 125,Oxygen $,Atronic,$,2019-01-03 17:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 189,CDS Reel Deal 10,CDS,C$,2019-01-30 14:00:00,522,34.80004,4.89280,2.088002400,0.0600
Slot 122,A560 Multi,Ainsworth,$,2019-01-10 10:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 240,GK10 Slant,IGT,C$,2019-03-02 10:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 308,Crystal Slant Nio c$,IGT,C$,2019-01-27 06:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 308,Crystal Slant Nio c$,IGT,C$,2019-02-27 01:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 122,A560 Multi,Ainsworth,$,2019-03-21 19:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 207,Crystal Slant US $,IGT,$,2019-01-13 17:00:00,0,0.00000,0.00000,0.000000000,0.0947
Slot 107,CDS Reel Deal 10,CDS,C$,2019-02-20 06:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 107,CDS Reel Deal 10,CDS,C$,2019-01-07 05:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 207,Crystal Slant US $,IGT,$,2019-02-03 00:00:00,0,0.00000,0.00000,0.000000000,0.0947
Slot 308,Crystal Slant Nio c$,IGT,C$,2019-02-13 06:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 240,GK10 Slant,IGT,C$,2019-02-20 06:00:00,467,141.50100,3.63600,5.660040000,0.0400
Slot 122,A560 Multi,Ainsworth,$,2019-01-03 17:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 189,CDS Reel Deal 10,CDS,C$,2019-03-12 17:00:00,371,111.74520,8.43360,6.704712000,0.0600
Slot 240,GK10 Slant,IGT,C$,2019-02-06 08:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 240,GK10 Slant,IGT,C$,2019-01-23 17:00:00,190,11.68920,0.24480,0.467568000,0.0400
Slot 189,CDS Reel Deal 10,CDS,C$,2019-03-02 10:00:00,70,21.08400,-9.03600,1.265040000,0.0600
Slot 308,Crystal Slant Nio c$,IGT,C$,2019-02-09 19:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 189,CDS Reel Deal 10,CDS,C$,2019-01-07 05:00:00,132,25.96242,5.62672,1.557745200,0.0600
Slot 308,Crystal Slant Nio c$,IGT,C$,2019-02-06 08:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 341,Williams Blue-Bird 1.5,Williams,C$,2019-03-21 19:00:00,51,7.65000,3.04500,0.612000000,0.0800
Slot 156,I-Game 044,IGT,$,2019-03-12 16:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 156,I-Game 044,IGT,$,2019-03-19 10:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 156,I-Game 044,IGT,$,2019-02-23 13:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 255,Roulette,ZUUM,C$,2019-01-13 16:00:00,6,7.58384,-12.23200,0.417111200,0.0550
Slot 255,Roulette,ZUUM,C$,2019-03-09 11:00:00,30,155.41920,13.55400,8.548056000,0.0550
Slot 156,I-Game 044,IGT,$,2019-02-03 00:00:00,63,54.14000,20.01000,2.707000000,0.0500
Slot 341,Williams Blue-Bird 1.5,Williams,C$,2019-03-19 11:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 255,Roulette,ZUUM,C$,2019-02-03 00:00:00,0,0.00000,0.00000,0.000000000,0.0550
Slot 156,I-Game 044,IGT,$,2019-02-16 18:00:00,27,22.00000,17.00000,1.100000000,0.0500
Slot 142,MAV500,Aristocrat,$,2019-03-05 17:00:00,450,175.00000,14.45000,8.750000000,0.0500
Slot 341,Williams Blue-Bird 1.5,Williams,C$,2019-03-02 10:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 156,I-Game 044,IGT,$,2019-03-05 17:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 142,MAV500,Aristocrat,$,2019-01-13 16:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 156,I-Game 044,IGT,$,2019-01-23 17:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 142,MAV500,Aristocrat,$,2019-02-03 00:00:00,65,293.50000,199.80000,14.675000000,0.0500
Slot 255,Roulette,ZUUM,C$,2019-01-23 17:00:00,40,25.38140,0.36696,1.395977000,0.0550
Slot 156,I-Game 044,IGT,$,2019-01-03 17:00:00,24,48.20000,35.78000,2.410000000,0.0500
Slot 156,I-Game 044,IGT,$,2019-01-30 14:00:00,292,615.40000,-439.93000,30.770000000,0.0500
Slot 255,Roulette,ZUUM,C$,2019-02-09 19:00:00,22,19.57380,8.66580,1.076559000,0.0550
Slot 142,MAV500,Aristocrat,$,2019-01-17 03:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 255,Roulette,ZUUM,C$,2019-01-30 14:00:00,3,34.31076,29.90724,1.887091800,0.0550
Slot 255,Roulette,ZUUM,C$,2019-02-20 06:00:00,0,0.00000,0.00000,0.000000000,0.0550
Slot 255,Roulette,ZUUM,C$,2019-03-16 04:00:00,0,0.00000,0.00000,0.000000000,0.0550
Slot 255,Roulette,ZUUM,C$,2019-02-16 18:00:00,31,140.25870,12.81690,7.714228500,0.0550
Slot 142,MAV500,Aristocrat,$,2019-01-23 17:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 255,Roulette,ZUUM,C$,2019-01-20 10:00:00,42,330.72270,-10.55010,18.189748500,0.0550
Slot 341,Williams Blue-Bird 1.5,Williams,C$,2019-02-27 01:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 142,MAV500,Aristocrat,$,2019-01-07 05:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 341,Williams Blue-Bird 1.5,Williams,C$,2019-02-09 19:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 142,MAV500,Aristocrat,$,2019-02-20 06:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 142,MAV500,Aristocrat,$,2019-03-16 04:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 341,Williams Blue-Bird 1.5,Williams,C$,2019-03-16 04:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 255,Roulette,ZUUM,C$,2019-01-27 06:00:00,0,0.00000,0.00000,0.000000000,0.0550
Slot 156,I-Game 044,IGT,$,2019-03-16 04:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 156,I-Game 044,IGT,$,2019-01-27 06:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 341,Williams Blue-Bird 1.5,Williams,C$,2019-02-20 06:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 142,MAV500,Aristocrat,$,2019-01-20 10:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 341,Williams Blue-Bird 1.5,Williams,C$,2019-02-16 18:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 255,Roulette,ZUUM,C$,2019-03-12 17:00:00,1,3.01200,3.01200,0.165660000,0.0550
Slot 255,Roulette,ZUUM,C$,2019-01-10 10:00:00,7,39.41762,-23.33254,2.167969100,0.0550
Slot 184,EGT - Premier,EGT,$,2019-02-09 19:00:00,306,119.60000,29.00000,7.391280000,0.0618
Slot 127,Oxygen $,Atronic,$,2019-03-16 04:00:00,0,0.00000,0.00000,0.000000000,0.0615
Slot 102,CDS Reel Deal 10,CDS,C$,2019-01-13 17:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 295,AXXIS 23/23,IGT,$,2019-02-23 13:00:00,695,432.20000,116.26000,34.576000000,0.0800
Slot 184,EGT - Premier,EGT,$,2019-01-13 17:00:00,514,39.90000,13.05000,2.465820000,0.0618
Slot 263,Roulette,ZUUM,C$,2019-02-03 00:00:00,1,0.90900,0.90900,0.036360000,0.0400
Slot 184,EGT - Premier,EGT,$,2019-01-07 05:00:00,0,0.00000,0.00000,0.000000000,0.0618
Slot 102,CDS Reel Deal 10,CDS,C$,2019-03-19 11:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 102,CDS Reel Deal 10,CDS,C$,2019-02-23 14:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 202,Oxygen Slant,Atronic,$,2019-02-16 18:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 320,Novastar II Nio c$,Novomatic,C$,2019-03-09 11:00:00,470,56.76860,-27.09000,4.178168960,0.0736
Slot 263,Roulette,ZUUM,C$,2019-02-16 18:00:00,13,8.96880,3.51480,0.358752000,0.0400
Slot 127,Oxygen $,Atronic,$,2019-03-09 11:00:00,0,0.00000,0.00000,0.000000000,0.0615
Slot 295,AXXIS 23/23,IGT,$,2019-02-23 14:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 184,EGT - Premier,EGT,$,2019-02-23 14:00:00,256,215.20000,130.41000,13.299360000,0.0618
Slot 327,Gaminator FV601-CF2,Novomatic,$,2019-01-27 06:00:00,0,0.00000,0.00000,0.000000000,0.0576
Slot 184,EGT - Premier,EGT,$,2019-03-09 11:00:00,1222,1265.20000,288.39000,78.189360000,0.0618
Slot 320,Novastar II Nio c$,Novomatic,C$,2019-01-20 10:00:00,0,0.00000,0.00000,0.000000000,0.0736
Slot 320,Novastar II Nio c$,Novomatic,C$,2019-02-23 14:00:00,1645,80.94645,13.34715,5.957658720,0.0736
Slot 263,Roulette,ZUUM,C$,2019-01-27 06:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 320,Novastar II Nio c$,Novomatic,C$,2019-02-20 06:00:00,0,0.00000,0.00000,0.000000000,0.0736
Slot 102,CDS Reel Deal 10,CDS,C$,2019-03-16 05:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 295,AXXIS 23/23,IGT,$,2019-01-27 06:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 127,Oxygen $,Atronic,$,2019-01-27 06:00:00,0,0.00000,0.00000,0.000000000,0.0615
Slot 184,EGT - Premier,EGT,$,2019-03-16 05:00:00,0,0.00000,0.00000,0.000000000,0.0618
Slot 320,Novastar II Nio c$,Novomatic,C$,2019-03-16 05:00:00,1124,71.89084,18.32789,5.291165824,0.0736
Slot 327,Gaminator FV601-CF2,Novomatic,$,2019-02-20 06:00:00,0,0.00000,0.00000,0.000000000,0.0576
Slot 127,Oxygen $,Atronic,$,2019-03-12 17:00:00,0,0.00000,0.00000,0.000000000,0.0615
Slot 202,Oxygen Slant,Atronic,$,2019-03-12 17:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 327,Gaminator FV601-CF2,Novomatic,$,2019-01-20 10:00:00,0,0.00000,0.00000,0.000000000,0.0576
Slot 120,A560 Multi,Ainsworth,$,2019-01-20 10:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 263,Roulette,ZUUM,C$,2019-01-20 10:00:00,26,64.82960,1.52900,2.593184000,0.0400
Slot 184,EGT - Premier,EGT,$,2019-01-17 03:00:00,0,0.00000,0.00000,0.000000000,0.0618
Slot 295,AXXIS 23/23,IGT,$,2019-03-16 05:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 327,Gaminator FV601-CF2,Novomatic,$,2019-01-03 17:00:00,0,0.00000,0.00000,0.000000000,0.0576
Slot 202,Oxygen Slant,Atronic,$,2019-01-20 10:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 295,AXXIS 23/23,IGT,$,2019-01-20 10:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 127,Oxygen $,Atronic,$,2019-01-30 14:00:00,0,0.00000,0.00000,0.000000000,0.0615
Slot 302,AXXIS 23/23,IGT,$,2019-01-13 17:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 302,AXXIS 23/23,IGT,$,2019-01-27 06:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 127,Oxygen $,Atronic,$,2019-02-20 06:00:00,0,0.00000,0.00000,0.000000000,0.0615
Slot 191,Oxygen Slant,Atronic,$,2019-02-03 00:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 292,A560,Ainsworth,$,2019-01-10 10:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 273,GK20 Slant,IGT,C$,2019-03-09 11:00:00,20,3.01200,3.01200,0.120480000,0.0400
Slot 292,A560,Ainsworth,$,2019-03-19 11:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 242,GK10 Slant,IGT,C$,2019-01-17 03:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 141,MAV500,Aristocrat,$,2019-01-27 06:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 273,GK20 Slant,IGT,C$,2019-01-03 17:00:00,505,25.96242,6.11600,1.038496800,0.0400
Slot 141,MAV500,Aristocrat,$,2019-02-13 06:00:00,0,0.00000,0.00000,0.000000000,0.0800
